cores,init_hash_tabletime,init_scheduler_time,schedule_behaviours_time,run_behaviours_time
1,239121391,43334,731137,1788388
2,239817190,37507,716399,1324051
3,238204697,43345,730158,1190733
4,239794518,37670,729641,1139466
5,240163940,37465,728822,1081490
6,238486136,40420,729795,1126893
7,237591619,41171,729446,1123855
8,239855890,41491,734686,1630325
9,239741937,39962,735336,1253780
10,241340495,44771,847877,1339456
11,238344964,35226,727888,1370277
12,240161941,43255,721459,1381101
13,239749523,42105,724606,1497392
14,239290950,45375,733873,1564952
15,240116639,45358,733828,1597277
16,240333551,39919,734448,1651496
17,240379749,35495,747908,1687426
18,237035372,42471,727529,1723888
19,239181182,35717,742760,1790254
20,239257511,45555,725753,1828185
21,239181305,46604,733391,2097386
22,239056287,41855,764168,2133954
23,240165826,41224,747563,2006080
24,238389541,41977,736537,2249770
25,239738019,47238,727195,2249009
26,239969220,47904,729311,2703072
27,239663199,49209,732139,2351648
28,238375897,45597,733469,2490434
29,254176164,47585,741693,2471872
30,239751183,45913,749926,2473673
31,239626023,46117,726882,2509118
32,240158874,45482,726507,4028308
33,237305622,48993,742526,2833828
34,237832369,45715,730362,3146254
35,237444367,50231,727842,2777773
36,239682675,46738,728730,3133613
37,237603288,46958,722062,2910615
38,237753615,47037,729516,2927006
39,237774790,46806,730772,2964557
40,238377813,47418,724948,3048096
