threads,scheduler_avg_when_time_ns,insert_avg_insert_time_ns
1,695170404.916323,3283.0
2,524355108.37872,1348.0
3,600097913.678495,831.0
4,614089999.493487,590.0
5,619895153.641758,434.0
6,607030321.933061,376.0
7,610503325.341264,401.0
8,618160318.926445,278.0
9,,
10,605917790.048439,234.0
11,612110639.25161,237.0
12,604969624.745678,230.0
13,601119647.619088,242.0
14,603589369.130653,245.0
15,605389868.838511,219.0
16,602823015.046497,223.0
17,592973851.800204,232.0
18,594245800.71376,235.0
19,592469537.292363,234.0
20,597974768.647188,219.0
