Thread Count,true Throughput,false Throughput
1,139081.550000,140824.433333
4,N/A,549780.416667
8,226868.016667,690740.950000
12,34698.716667,812203.233333
16,4872.366667,528816.866667
20,474.800000,638756.016667
24,82.233333,892478.133333
28,223997.633333,381125.133333
32,197572.750000,759589.716667
36,N/A,634926.583333
40,N/A,744889.800000
44,140288.516667,635598.300000
48,6581.083333,491456.250000
52,184146.266667,892225.216667
56,128484.183333,630625.383333
60,N/A,771175.816667
64,N/A,1246628.266667
